timestamp,product_id,price,competitor_price,visitors,stock,promotion,day_of_week,hour,season,sales
2024-02-22 08:00:00,101,400.0,335.72,215,27,0,3,8,normal,10
2024-02-22 09:00:00,101,400.0,356.13,238,29,0,3,9,normal,13
2024-02-22 10:00:00,101,500.0,326.62,220,24,0,3,10,normal,11
2024-02-22 11:00:00,101,400.0,361.21,220,55,0,3,11,normal,9
2024-02-22 12:00:00,101,350.0,375.66,203,42,0,3,12,normal,14
2024-02-22 13:00:00,101,350.0,351.21,212,57,0,3,13,normal,10
2024-02-22 14:00:00,101,450.0,314.8,230,64,0,3,14,normal,10
2024-02-22 15:00:00,101,400.0,377.41,201,61,0,3,15,normal,10
2024-02-22 16:00:00,101,500.0,369.39,184,59,0,3,16,normal,7
2024-02-22 17:00:00,101,200.0,329.73,176,51,0,3,17,normal,19
2024-02-22 18:00:00,101,450.0,376.66,169,59,0,3,18,normal,10
2024-02-22 19:00:00,101,300.0,348.85,189,33,0,3,19,normal,18
2024-02-22 20:00:00,101,350.0,356.89,197,48,0,3,20,normal,13
2024-02-22 21:00:00,101,200.0,325.69,209,57,0,3,21,normal,23
2024-02-22 22:00:00,101,450.0,359.56,185,63,0,3,22,normal,10
2024-02-22 23:00:00,101,400.0,330.04,214,44,0,3,23,normal,16
2024-02-23 00:00:00,101,300.0,347.86,197,46,0,4,0,normal,13
2024-02-23 01:00:00,101,450.0,356.19,166,53,0,4,1,normal,7
2024-02-23 02:00:00,101,350.0,312.17,230,78,0,4,2,normal,17
2024-02-23 03:00:00,101,350.0,352.91,202,51,0,4,3,normal,11
2024-02-23 04:00:00,101,200.0,358.85,230,55,0,4,4,normal,24
2024-02-23 05:00:00,101,200.0,341.71,204,51,0,4,5,normal,24
2024-02-23 06:00:00,101,450.0,320.55,215,45,0,4,6,normal,17
2024-02-23 07:00:00,101,350.0,330.74,190,53,0,4,7,normal,10
2024-02-23 08:00:00,101,350.0,358.23,222,44,0,4,8,normal,15
2024-02-23 09:00:00,101,300.0,353.11,214,46,0,4,9,normal,15
2024-02-23 10:00:00,101,450.0,366.79,171,68,0,4,10,normal,4
2024-02-23 11:00:00,101,300.0,323.25,198,49,0,4,11,normal,18
2024-02-23 12:00:00,101,450.0,329.34,172,66,0,4,12,normal,11
2024-02-23 13:00:00,101,350.0,347.37,179,55,0,4,13,normal,14
2024-02-23 14:00:00,101,350.0,363.01,149,54,0,4,14,normal,14
2024-02-23 15:00:00,101,300.0,347.18,169,51,0,4,15,normal,12
2024-02-23 16:00:00,101,200.0,336.89,149,46,0,4,16,normal,25
2024-02-23 17:00:00,101,400.0,344.13,191,65,0,4,17,normal,8
2024-02-23 18:00:00,101,350.0,363.3,172,49,0,4,18,normal,13
2024-02-23 19:00:00,101,450.0,327.82,182,61,0,4,19,normal,5
2024-02-23 20:00:00,101,300.0,382.04,187,45,0,4,20,normal,15
2024-02-23 21:00:00,101,300.0,327.12,184,53,0,4,21,normal,18
2024-02-23 22:00:00,101,200.0,370.76,182,62,0,4,22,normal,19
2024-02-23 23:00:00,101,200.0,335.66,181,50,0,4,23,normal,24
2024-02-24 00:00:00,101,350.0,387.5,182,40,0,5,0,normal,13
2024-02-24 01:00:00,101,300.0,353.39,186,63,0,5,1,normal,7
2024-02-24 02:00:00,101,400.0,368.94,206,47,0,5,2,normal,10
2024-02-24 03:00:00,101,300.0,314.57,153,91,0,5,3,normal,10
2024-02-24 04:00:00,101,350.0,393.82,200,49,0,5,4,normal,10
2024-02-24 05:00:00,101,200.0,334.11,215,46,0,5,5,normal,17
2024-02-24 06:00:00,101,400.0,346.79,199,52,0,5,6,normal,9
2024-02-24 07:00:00,101,450.0,358.75,197,54,0,5,7,normal,7
2024-02-24 08:00:00,101,500.0,363.92,174,71,0,5,8,normal,4
2024-02-24 09:00:00,101,300.0,372.12,195,57,0,5,9,normal,12
2024-02-24 10:00:00,101,300.0,384.56,179,54,0,5,10,normal,16
2024-02-24 11:00:00,101,350.0,358.0,180,55,0,5,11,normal,10
2024-02-24 12:00:00,101,300.0,367.32,175,61,0,5,12,normal,17
2024-02-24 13:00:00,101,350.0,327.19,135,43,0,5,13,normal,4
2024-02-24 14:00:00,101,300.0,342.76,178,72,0,5,14,normal,16
2024-02-24 15:00:00,101,200.0,328.32,145,48,0,5,15,normal,13
2024-02-24 16:00:00,101,300.0,345.08,157,44,0,5,16,normal,17
2024-02-24 17:00:00,101,300.0,384.71,141,63,0,5,17,normal,6
2024-02-24 18:00:00,101,200.0,363.2,176,54,0,5,18,normal,21
2024-02-24 19:00:00,101,450.0,349.75,169,57,0,5,19,normal,6
2024-02-24 20:00:00,101,200.0,352.23,139,47,0,5,20,normal,9
2024-02-24 21:00:00,101,200.0,342.13,170,60,0,5,21,normal,29
2024-02-24 22:00:00,101,450.0,313.59,160,51,0,5,22,normal,9
2024-02-24 23:00:00,101,300.0,357.9,165,59,0,5,23,normal,8
2024-02-25 00:00:00,101,350.0,353.5,180,56,0,6,0,normal,14
2024-02-25 01:00:00,101,500.0,344.67,169,71,0,6,1,normal,7
2024-02-25 02:00:00,101,200.0,365.74,183,75,1,6,2,normal,25
2024-02-25 03:00:00,101,300.0,313.92,178,58,0,6,3,normal,11
2024-02-25 04:00:00,101,300.0,340.87,200,70,0,6,4,normal,19
2024-02-25 05:00:00,101,300.0,337.92,207,69,0,6,5,normal,14
2024-02-25 06:00:00,101,300.0,378.95,189,52,0,6,6,normal,16
2024-02-25 07:00:00,101,400.0,383.45,197,58,0,6,7,normal,11
2024-02-25 08:00:00,101,350.0,380.74,184,72,0,6,8,normal,5
2024-02-25 09:00:00,101,200.0,363.18,194,65,0,6,9,normal,29
2024-02-25 10:00:00,101,200.0,336.06,176,66,0,6,10,normal,13
2024-02-25 11:00:00,101,450.0,369.32,215,52,0,6,11,normal,11
2024-02-25 12:00:00,101,500.0,355.39,188,59,0,6,12,normal,7
2024-02-25 13:00:00,101,300.0,357.22,154,56,0,6,13,normal,10
2024-02-25 14:00:00,101,400.0,353.36,155,49,0,6,14,normal,4
2024-02-25 15:00:00,101,200.0,361.6,175,72,0,6,15,normal,13
2024-02-25 16:00:00,101,400.0,336.75,149,33,0,6,16,normal,10
2024-02-25 17:00:00,101,400.0,363.49,137,66,0,6,17,normal,10
2024-02-25 18:00:00,101,200.0,364.84,133,79,0,6,18,normal,24
2024-02-25 19:00:00,101,400.0,351.36,142,63,0,6,19,normal,14
2024-02-25 20:00:00,101,300.0,354.97,175,58,0,6,20,normal,10
2024-02-25 21:00:00,101,500.0,371.04,139,63,0,6,21,normal,3
2024-02-25 22:00:00,101,450.0,344.03,159,87,0,6,22,normal,8
2024-02-25 23:00:00,101,500.0,340.78,180,52,0,6,23,normal,7
2024-02-26 00:00:00,101,200.0,365.56,197,72,0,0,0,normal,29
2024-02-26 01:00:00,101,450.0,375.03,208,60,0,0,1,normal,8
2024-02-26 02:00:00,101,400.0,369.02,204,77,0,0,2,normal,10
2024-02-26 03:00:00,101,400.0,352.56,235,63,0,0,3,normal,10
2024-02-26 04:00:00,101,500.0,349.05,222,63,0,0,4,normal,7
2024-02-26 05:00:00,101,200.0,362.8,216,52,0,0,5,normal,20
2024-02-26 06:00:00,101,350.0,345.39,261,69,0,0,6,normal,15
2024-02-26 07:00:00,101,500.0,378.33,233,70,0,0,7,normal,8
2024-02-26 08:00:00,101,500.0,350.97,218,71,0,0,8,normal,5
2024-02-26 09:00:00,101,300.0,362.27,200,59,0,0,9,normal,17
2024-02-26 10:00:00,101,300.0,354.31,192,59,0,0,10,normal,14
2024-02-26 11:00:00,101,450.0,355.65,225,58,0,0,11,normal,13
2024-02-26 12:00:00,101,350.0,354.87,187,68,0,0,12,normal,9
2024-02-26 13:00:00,101,400.0,323.26,181,83,0,0,13,normal,5
2024-02-26 14:00:00,101,400.0,367.44,184,53,0,0,14,normal,8
2024-02-26 15:00:00,101,450.0,324.71,162,77,0,0,15,normal,6
2024-02-26 16:00:00,101,500.0,377.65,176,61,0,0,16,normal,5
2024-02-26 17:00:00,101,350.0,364.01,186,72,0,0,17,normal,15
2024-02-26 18:00:00,101,450.0,374.64,174,56,0,0,18,normal,7
2024-02-26 19:00:00,101,350.0,371.09,168,79,0,0,19,normal,12
2024-02-26 20:00:00,101,300.0,359.85,181,70,0,0,20,normal,9
2024-02-26 21:00:00,101,500.0,391.58,197,61,0,0,21,normal,7
2024-02-26 22:00:00,101,350.0,377.39,208,64,0,0,22,normal,11
2024-02-26 23:00:00,101,500.0,363.78,219,60,0,0,23,normal,13
2024-02-27 00:00:00,101,500.0,375.57,220,62,0,1,0,normal,5
2024-02-27 01:00:00,101,300.0,391.2,229,86,0,1,1,normal,13
2024-02-27 02:00:00,101,450.0,383.08,252,77,0,1,2,normal,8
2024-02-27 03:00:00,101,450.0,378.05,224,71,0,1,3,normal,6
2024-02-27 04:00:00,101,500.0,351.3,238,54,0,1,4,normal,8
2024-02-27 05:00:00,101,500.0,398.78,257,64,1,1,5,normal,12
2024-02-27 06:00:00,101,350.0,352.03,236,50,0,1,6,normal,14
2024-02-27 07:00:00,101,200.0,351.82,244,56,0,1,7,normal,20
2024-02-27 08:00:00,101,300.0,398.42,249,70,0,1,8,normal,21
2024-02-27 09:00:00,101,200.0,346.65,239,64,0,1,9,normal,32
2024-02-27 10:00:00,101,400.0,405.63,222,60,0,1,10,normal,10
2024-02-27 11:00:00,101,350.0,399.94,238,52,1,1,11,normal,16
2024-02-27 12:00:00,101,500.0,398.85,200,60,0,1,12,normal,12
2024-02-27 13:00:00,101,400.0,374.83,213,72,0,1,13,normal,7
2024-02-27 14:00:00,101,450.0,394.67,212,53,0,1,14,normal,6
2024-02-27 15:00:00,101,350.0,374.31,209,90,0,1,15,normal,13
2024-02-27 16:00:00,101,200.0,370.13,189,46,0,1,16,normal,21
2024-02-27 17:00:00,101,400.0,348.12,212,50,0,1,17,normal,6
2024-02-27 18:00:00,101,400.0,341.37,214,64,0,1,18,normal,13
2024-02-27 19:00:00,101,400.0,402.38,182,67,0,1,19,normal,5
2024-02-27 20:00:00,101,200.0,384.15,222,68,0,1,20,normal,26
2024-02-27 21:00:00,101,400.0,397.61,232,90,0,1,21,normal,9
2024-02-27 22:00:00,101,500.0,403.46,207,72,0,1,22,normal,12
2024-02-27 23:00:00,101,400.0,337.25,235,59,1,1,23,normal,19
2024-02-28 00:00:00,101,450.0,349.08,212,65,0,2,0,normal,13
2024-02-28 01:00:00,101,400.0,391.4,248,68,0,2,1,normal,14
2024-02-28 02:00:00,101,450.0,381.75,241,64,0,2,2,normal,10
2024-02-28 03:00:00,101,300.0,388.76,258,67,0,2,3,normal,10
2024-02-28 04:00:00,101,200.0,393.01,272,64,0,2,4,normal,42
2024-02-28 05:00:00,101,450.0,408.88,250,68,0,2,5,normal,12
2024-02-28 06:00:00,101,350.0,354.76,268,81,0,2,6,normal,20
2024-02-28 07:00:00,101,200.0,390.81,246,57,0,2,7,normal,22
2024-02-28 08:00:00,101,300.0,391.94,246,64,0,2,8,normal,12
2024-02-28 09:00:00,101,400.0,366.02,206,79,1,2,9,normal,13
2024-02-28 10:00:00,101,350.0,379.49,221,64,0,2,10,normal,5
2024-02-28 11:00:00,101,200.0,351.27,253,59,0,2,11,normal,33
2024-02-28 12:00:00,101,300.0,415.97,232,65,0,2,12,normal,9
2024-02-28 13:00:00,101,400.0,341.38,233,88,0,2,13,normal,15
2024-02-28 14:00:00,101,450.0,382.98,225,76,0,2,14,normal,11
2024-02-28 15:00:00,101,200.0,419.19,220,91,0,2,15,normal,21
2024-02-28 16:00:00,101,450.0,369.67,204,85,1,2,16,normal,8
2024-02-28 17:00:00,101,400.0,365.7,220,53,0,2,17,normal,7
2024-02-28 18:00:00,101,200.0,360.54,211,62,0,2,18,normal,26
2024-02-28 19:00:00,101,400.0,346.63,228,88,0,2,19,normal,13
2024-02-28 20:00:00,101,300.0,387.65,188,68,0,2,20,normal,11
2024-02-28 21:00:00,101,450.0,380.31,224,57,0,2,21,normal,7
2024-02-28 22:00:00,101,500.0,375.26,219,75,0,2,22,normal,4
2024-02-28 23:00:00,101,350.0,329.95,218,57,0,2,23,normal,17
2024-02-29 00:00:00,101,400.0,418.34,207,52,0,3,0,normal,13
2024-02-29 01:00:00,101,300.0,377.13,234,63,0,3,1,normal,19
2024-02-29 02:00:00,101,300.0,350.52,202,68,0,3,2,normal,13
2024-02-29 03:00:00,101,350.0,389.02,216,66,0,3,3,normal,9
2024-02-29 04:00:00,101,500.0,400.99,239,63,0,3,4,normal,14
2024-02-29 05:00:00,101,350.0,386.14,215,62,0,3,5,normal,13
2024-02-29 06:00:00,101,400.0,339.74,215,69,0,3,6,normal,17
2024-02-29 07:00:00,101,400.0,408.65,236,68,0,3,7,normal,13
2024-02-29 08:00:00,101,450.0,367.71,238,68,0,3,8,normal,10
2024-02-29 09:00:00,101,400.0,413.23,222,70,0,3,9,normal,5
2024-02-29 10:00:00,101,450.0,387.53,232,62,0,3,10,normal,13
2024-02-29 11:00:00,101,400.0,381.81,205,69,0,3,11,normal,6
2024-02-29 12:00:00,101,200.0,421.2,229,89,0,3,12,normal,29
2024-02-29 13:00:00,101,450.0,376.96,212,83,1,3,13,normal,15
2024-02-29 14:00:00,101,500.0,395.43,213,75,0,3,14,normal,7
2024-02-29 15:00:00,101,450.0,344.76,194,77,0,3,15,normal,8
2024-02-29 16:00:00,101,300.0,404.08,178,45,0,3,16,normal,13
2024-02-29 17:00:00,101,400.0,385.46,190,51,0,3,17,normal,11
2024-02-29 18:00:00,101,450.0,380.37,197,82,0,3,18,normal,11
2024-02-29 19:00:00,101,450.0,379.87,195,69,0,3,19,normal,6
2024-02-29 20:00:00,101,500.0,390.69,201,62,0,3,20,normal,7
2024-02-29 21:00:00,101,300.0,382.18,191,51,1,3,21,normal,15
2024-02-29 22:00:00,101,500.0,385.12,203,62,0,3,22,normal,8
2024-02-29 23:00:00,101,200.0,413.34,220,90,0,3,23,normal,13
2024-03-01 00:00:00,101,300.0,420.29,174,77,0,4,0,normal,8
2024-03-01 01:00:00,101,500.0,419.48,204,68,0,4,1,normal,12
2024-03-01 02:00:00,101,300.0,377.4,196,78,0,4,2,normal,10
2024-03-01 03:00:00,101,350.0,396.71,188,86,0,4,3,normal,10
2024-03-01 04:00:00,101,300.0,393.74,199,76,0,4,4,normal,6
2024-03-01 05:00:00,101,400.0,377.1,236,73,0,4,5,normal,18
2024-03-01 06:00:00,101,350.0,424.68,210,59,0,4,6,normal,12
2024-03-01 07:00:00,101,450.0,432.42,195,74,0,4,7,normal,10
2024-03-01 08:00:00,101,450.0,398.42,199,67,0,4,8,normal,11
2024-03-01 09:00:00,101,200.0,411.98,197,71,0,4,9,normal,16
2024-03-01 10:00:00,101,450.0,427.26,223,64,1,4,10,normal,12
2024-03-01 11:00:00,101,450.0,400.96,207,70,0,4,11,normal,3
2024-03-01 12:00:00,101,350.0,395.78,186,81,1,4,12,normal,15
2024-03-01 13:00:00,101,450.0,382.84,198,64,0,4,13,normal,9
2024-03-01 14:00:00,101,450.0,415.51,189,73,0,4,14,normal,6
2024-03-01 15:00:00,101,500.0,409.46,155,42,0,4,15,normal,6
2024-03-01 16:00:00,101,400.0,426.17,176,72,0,4,16,normal,13
2024-03-01 17:00:00,101,350.0,386.54,157,101,0,4,17,normal,12
2024-03-01 18:00:00,101,350.0,402.33,189,59,0,4,18,normal,15
2024-03-01 19:00:00,101,200.0,401.81,159,63,0,4,19,normal,16
2024-03-01 20:00:00,101,300.0,439.72,177,76,0,4,20,normal,20
2024-03-01 21:00:00,101,300.0,392.83,161,68,0,4,21,normal,13
2024-03-01 22:00:00,101,400.0,394.68,164,80,0,4,22,normal,3
2024-03-01 23:00:00,101,200.0,429.09,181,88,0,4,23,normal,20
2024-03-02 00:00:00,101,200.0,374.13,182,62,0,5,0,normal,26
2024-03-02 01:00:00,101,500.0,440.72,151,54,0,5,1,normal,8
2024-03-02 02:00:00,101,400.0,394.61,175,79,0,5,2,normal,7
2024-03-02 03:00:00,101,200.0,394.05,187,78,0,5,3,normal,25
2024-03-02 04:00:00,101,450.0,416.68,168,65,0,5,4,normal,6
2024-03-02 05:00:00,101,450.0,418.66,191,69,0,5,5,normal,6
2024-03-02 06:00:00,101,450.0,410.52,202,63,0,5,6,normal,7
2024-03-02 07:00:00,101,500.0,433.5,204,67,0,5,7,normal,7
2024-03-02 08:00:00,101,350.0,416.03,187,88,0,5,8,normal,18
2024-03-02 09:00:00,101,450.0,403.06,202,65,0,5,9,normal,8
2024-03-02 10:00:00,101,350.0,425.43,189,89,0,5,10,normal,7
2024-03-02 11:00:00,101,200.0,393.37,189,58,0,5,11,normal,20
2024-03-02 12:00:00,101,300.0,393.3,153,62,0,5,12,normal,10
2024-03-02 13:00:00,101,200.0,448.15,185,59,0,5,13,normal,20
2024-03-02 14:00:00,101,350.0,412.25,152,53,0,5,14,normal,13
2024-03-02 15:00:00,101,400.0,414.04,165,56,0,5,15,normal,9
2024-03-02 16:00:00,101,500.0,431.99,146,71,0,5,16,normal,4
2024-03-02 17:00:00,101,400.0,401.38,145,49,0,5,17,normal,7
2024-03-02 18:00:00,101,300.0,402.8,148,69,0,5,18,normal,10
2024-03-02 19:00:00,101,350.0,421.78,138,70,0,5,19,normal,11
2024-03-02 20:00:00,101,400.0,411.69,147,78,0,5,20,normal,3
2024-03-02 21:00:00,101,400.0,394.91,141,67,0,5,21,normal,7
2024-03-02 22:00:00,101,350.0,396.03,142,70,0,5,22,normal,4
2024-03-02 23:00:00,101,500.0,446.63,148,75,0,5,23,normal,9
2024-03-03 00:00:00,101,200.0,382.56,190,63,0,6,0,normal,19
2024-03-03 01:00:00,101,200.0,454.27,178,88,1,6,1,normal,20
2024-03-03 02:00:00,101,300.0,383.76,202,65,0,6,2,normal,11
2024-03-03 03:00:00,101,500.0,433.05,181,56,0,6,3,normal,5
2024-03-03 04:00:00,101,200.0,412.59,164,77,0,6,4,normal,20
2024-03-03 05:00:00,101,300.0,430.87,202,51,0,6,5,normal,8
2024-03-03 06:00:00,101,200.0,408.67,195,73,0,6,6,normal,18
2024-03-03 07:00:00,101,450.0,423.26,198,69,0,6,7,normal,7
2024-03-03 08:00:00,101,300.0,417.83,220,48,0,6,8,normal,11
2024-03-03 09:00:00,101,400.0,414.98,180,61,0,6,9,normal,5
2024-03-03 10:00:00,101,500.0,431.81,171,71,0,6,10,normal,5
2024-03-03 11:00:00,101,450.0,458.35,182,72,0,6,11,normal,8
2024-03-03 12:00:00,101,350.0,428.64,200,74,0,6,12,normal,12
2024-03-03 13:00:00,101,200.0,398.58,170,61,0,6,13,normal,17
2024-03-03 14:00:00,101,200.0,384.44,176,81,0,6,14,normal,24
2024-03-03 15:00:00,101,300.0,433.57,179,89,0,6,15,normal,11
2024-03-03 16:00:00,101,200.0,403.53,165,63,0,6,16,normal,18
2024-03-03 17:00:00,101,450.0,418.43,162,54,1,6,17,normal,14
2024-03-03 18:00:00,101,200.0,430.31,153,61,0,6,18,normal,21
2024-03-03 19:00:00,101,400.0,401.76,136,61,0,6,19,normal,6
2024-03-03 20:00:00,101,400.0,434.59,153,61,0,6,20,normal,5
2024-03-03 21:00:00,101,300.0,444.87,141,86,0,6,21,normal,9
2024-03-03 22:00:00,101,350.0,405.81,174,51,0,6,22,normal,12
2024-03-03 23:00:00,101,500.0,404.69,140,81,0,6,23,normal,9
2024-03-04 00:00:00,101,200.0,467.7,193,84,0,0,0,normal,27
2024-03-04 01:00:00,101,350.0,413.25,214,65,0,0,1,normal,14
2024-03-04 02:00:00,101,350.0,409.69,193,56,0,0,2,normal,15
2024-03-04 03:00:00,101,500.0,453.17,228,59,0,0,3,normal,10
2024-03-04 04:00:00,101,450.0,415.79,238,67,0,0,4,normal,14
2024-03-04 05:00:00,101,400.0,440.61,223,77,0,0,5,normal,8
2024-03-04 06:00:00,101,400.0,432.8,210,70,0,0,6,normal,8
2024-03-04 07:00:00,101,200.0,411.73,246,77,0,0,7,normal,21
2024-03-04 08:00:00,101,400.0,424.32,215,41,0,0,8,normal,9
2024-03-04 09:00:00,101,400.0,401.71,243,66,0,0,9,normal,14
2024-03-04 10:00:00,101,400.0,444.77,216,67,0,0,10,normal,7
2024-03-04 11:00:00,101,200.0,429.08,202,49,0,0,11,normal,27
2024-03-04 12:00:00,101,400.0,396.08,194,57,0,0,12,normal,13
2024-03-04 13:00:00,101,400.0,422.69,216,70,0,0,13,normal,13
2024-03-04 14:00:00,101,400.0,477.97,165,64,0,0,14,normal,9
2024-03-04 15:00:00,101,400.0,425.8,189,73,0,0,15,normal,8
2024-03-04 16:00:00,101,200.0,435.87,194,59,0,0,16,normal,26
2024-03-04 17:00:00,101,300.0,439.81,186,45,0,0,17,normal,5
2024-03-04 18:00:00,101,200.0,456.98,205,65,0,0,18,normal,20
2024-03-04 19:00:00,101,200.0,387.05,174,78,0,0,19,normal,15
2024-03-04 20:00:00,101,350.0,444.37,183,81,0,0,20,normal,9
2024-03-04 21:00:00,101,400.0,425.57,188,75,0,0,21,normal,5
2024-03-04 22:00:00,101,200.0,414.16,178,73,0,0,22,normal,18
2024-03-04 23:00:00,101,350.0,397.98,192,69,0,0,23,normal,12
2024-03-05 00:00:00,101,350.0,443.68,231,48,0,1,0,normal,12
2024-03-05 01:00:00,101,450.0,430.6,235,70,0,1,1,normal,14
2024-03-05 02:00:00,101,400.0,457.5,230,59,0,1,2,normal,10
2024-03-05 03:00:00,101,500.0,439.82,238,83,0,1,3,normal,10
2024-03-05 04:00:00,101,450.0,464.42,271,62,0,1,4,normal,10
2024-03-05 05:00:00,101,500.0,429.12,246,68,0,1,5,normal,9
2024-03-05 06:00:00,101,300.0,427.22,239,63,0,1,6,normal,17
2024-03-05 07:00:00,101,200.0,436.2,249,73,0,1,7,normal,27
2024-03-05 08:00:00,101,400.0,411.92,245,62,0,1,8,normal,13
2024-03-05 09:00:00,101,450.0,464.88,259,63,0,1,9,normal,8
2024-03-05 10:00:00,101,300.0,441.2,234,63,0,1,10,normal,16
2024-03-05 11:00:00,101,400.0,414.85,254,60,0,1,11,normal,10
2024-03-05 12:00:00,101,350.0,415.59,212,64,0,1,12,normal,6
2024-03-05 13:00:00,101,500.0,420.98,216,70,0,1,13,normal,8
2024-03-05 14:00:00,101,350.0,423.95,201,61,0,1,14,normal,15
2024-03-05 15:00:00,101,450.0,429.38,193,69,0,1,15,normal,12
2024-03-05 16:00:00,101,300.0,436.73,226,59,0,1,16,normal,15
2024-03-05 17:00:00,101,450.0,466.3,189,68,0,1,17,normal,11
2024-03-05 18:00:00,101,200.0,419.44,183,54,0,1,18,normal,12
2024-03-05 19:00:00,101,400.0,415.71,193,71,0,1,19,normal,10
2024-03-05 20:00:00,101,450.0,427.99,207,72,1,1,20,normal,10
2024-03-05 21:00:00,101,350.0,441.53,205,60,0,1,21,normal,11
2024-03-05 22:00:00,101,350.0,454.07,206,61,0,1,22,normal,13
2024-03-05 23:00:00,101,450.0,426.3,220,56,0,1,23,normal,7
2024-03-06 00:00:00,101,200.0,470.24,230,79,0,2,0,normal,30
2024-03-06 01:00:00,101,350.0,431.38,244,63,0,2,1,normal,18
2024-03-06 02:00:00,101,350.0,438.35,242,56,0,2,2,normal,9
2024-03-06 03:00:00,101,400.0,444.9,223,41,0,2,3,normal,10
2024-03-06 04:00:00,101,450.0,421.36,230,63,0,2,4,normal,5
2024-03-06 05:00:00,101,350.0,486.25,257,62,0,2,5,normal,10
2024-03-06 06:00:00,101,350.0,451.81,245,53,0,2,6,normal,13
2024-03-06 07:00:00,101,500.0,437.77,224,55,0,2,7,normal,3
2024-03-06 08:00:00,101,400.0,435.55,222,71,0,2,8,normal,11
2024-03-06 09:00:00,101,300.0,423.93,257,62,0,2,9,normal,11
2024-03-06 10:00:00,101,350.0,466.95,245,60,0,2,10,normal,19
2024-03-06 11:00:00,101,500.0,435.18,253,65,0,2,11,normal,7
2024-03-06 12:00:00,101,500.0,428.42,224,67,0,2,12,normal,4
2024-03-06 13:00:00,101,300.0,459.12,244,57,0,2,13,normal,11
2024-03-06 14:00:00,101,450.0,473.38,213,55,0,2,14,normal,8
2024-03-06 15:00:00,101,200.0,450.35,211,53,0,2,15,normal,20
2024-03-06 16:00:00,101,300.0,445.41,178,46,0,2,16,normal,14
2024-03-06 17:00:00,101,300.0,447.64,241,45,0,2,17,normal,17
2024-03-06 18:00:00,101,350.0,445.49,202,56,0,2,18,normal,15
2024-03-06 19:00:00,101,450.0,430.62,213,56,0,2,19,normal,4
2024-03-06 20:00:00,101,400.0,442.08,208,45,0,2,20,normal,6
2024-03-06 21:00:00,101,450.0,445.69,219,62,0,2,21,normal,7
2024-03-06 22:00:00,101,450.0,417.11,206,64,0,2,22,normal,7
2024-03-06 23:00:00,101,200.0,427.42,203,42,0,2,23,normal,19
2024-03-07 00:00:00,101,500.0,449.02,196,49,0,3,0,normal,7
2024-03-07 01:00:00,101,500.0,419.73,221,58,0,3,1,normal,16
2024-03-07 02:00:00,101,400.0,443.58,231,59,0,3,2,normal,9
2024-03-07 03:00:00,101,200.0,429.34,212,76,0,3,3,normal,18
2024-03-07 04:00:00,101,200.0,441.62,254,62,0,3,4,normal,26
2024-03-07 05:00:00,101,400.0,469.41,233,65,0,3,5,normal,10
2024-03-07 06:00:00,101,400.0,438.79,249,51,0,3,6,normal,10
2024-03-07 07:00:00,101,500.0,462.03,217,50,0,3,7,normal,5
2024-03-07 08:00:00,101,200.0,449.35,228,43,0,3,8,normal,27
2024-03-07 09:00:00,101,400.0,421.05,225,69,0,3,9,normal,13
2024-03-07 10:00:00,101,300.0,431.73,227,40,0,3,10,normal,17
2024-03-07 11:00:00,101,500.0,439.5,188,54,0,3,11,normal,8
2024-03-07 12:00:00,101,400.0,456.74,212,51,0,3,12,normal,12
2024-03-07 13:00:00,101,400.0,429.84,203,52,0,3,13,normal,8
2024-03-07 14:00:00,101,500.0,435.23,198,52,0,3,14,normal,6
2024-03-07 15:00:00,101,500.0,384.06,211,53,0,3,15,normal,6
2024-03-07 16:00:00,101,400.0,455.6,199,61,0,3,16,normal,6
2024-03-07 17:00:00,101,350.0,425.05,201,56,0,3,17,normal,7
2024-03-07 18:00:00,101,350.0,445.39,221,55,0,3,18,normal,13
2024-03-07 19:00:00,101,350.0,470.11,197,66,0,3,19,normal,11
2024-03-07 20:00:00,101,400.0,420.81,179,60,0,3,20,normal,9
2024-03-07 21:00:00,101,200.0,438.51,220,71,0,3,21,normal,22
2024-03-07 22:00:00,101,400.0,398.41,220,55,0,3,22,normal,7
2024-03-07 23:00:00,101,350.0,472.3,209,53,0,3,23,normal,11
2024-03-08 00:00:00,101,200.0,440.03,178,47,1,4,0,normal,24
2024-03-08 01:00:00,101,200.0,425.3,207,49,1,4,1,normal,25
2024-03-08 02:00:00,101,400.0,422.38,196,55,0,4,2,normal,10
2024-03-08 03:00:00,101,200.0,437.13,221,38,0,4,3,normal,28
2024-03-08 04:00:00,101,500.0,449.95,232,56,0,4,4,normal,12
2024-03-08 05:00:00,101,400.0,458.13,191,53,0,4,5,normal,5
2024-03-08 06:00:00,101,350.0,425.13,180,44,0,4,6,normal,12
2024-03-08 07:00:00,101,350.0,469.15,199,50,0,4,7,normal,19
2024-03-08 08:00:00,101,350.0,440.25,174,48,0,4,8,normal,12
2024-03-08 09:00:00,101,350.0,420.95,196,73,0,4,9,normal,14
2024-03-08 10:00:00,101,350.0,449.31,201,56,0,4,10,normal,14
2024-03-08 11:00:00,101,400.0,458.92,196,61,0,4,11,normal,13
2024-03-08 12:00:00,101,200.0,450.59,189,59,0,4,12,normal,19
2024-03-08 13:00:00,101,450.0,452.72,162,66,0,4,13,normal,4
2024-03-08 14:00:00,101,450.0,456.19,168,41,0,4,14,normal,9
